Measure,Parole Transportation Center 2021 Score
Access to Jobs in Base (general population),90084
Access to Jobs in Build (general population),90096
Change in Access to Jobs (general population),12
Access to Jobs in Base (disadvantaged population),238069
Access to Jobs in Build (disadvantaged population),238069
Change in Access to Jobs (disadvantaged population),0
Change in Average Travel Time Per Trip (minutes),0
Estimated Ridership,
Estimated Existing Ridership (Estimated Ridership * 80%),0
Total Estimated Travel Time Savings for Existing Transit Riders (Change in Average Travel Time Per Trip * Estimated Existing Ridership),0
